PC1_Combining_Tumor_and_FGT_Enhancement,PC1_Tumor_Size_and_Morphology,PC1_Tumor_Enhancement_Texture,PC1_Tumor_Enhancement_Spatial_Heterogeneity,PC1_Tumor_Enhancement_Variation,PC1_Breast_and_FGT_Volume_Features,PC1_FGT_Enhancement,PC1_Tumor_Enhancement,PC1_FGT_Enhancement_Texture,PC1_FGT_Enhancement_Variation
-1.4162563047803534,-0.06801209918186435,0.06755109642267176,0.7206836672880094,-0.3084125795526789,0.18276943880623553,-0.9930755507105948,-0.2122507540346756,-0.7215739771772294,-0.9095048065563391
-1.1439687816860813,-1.166176193121537,-0.07076580271837993,1.4144078017668484,-0.34118220228016904,0.40578207440387176,-0.5857968047040917,-0.07503584863595908,-1.894075247723878,-0.8909174179663545
0.7356275573297922,2.346070376668181,1.4295275691500782,-1.4353777404157273,-0.08405517634366275,0.897529545358079,0.23916658330138513,-0.3632798400908163,-0.2560128814177665,-0.13633664549758498
0.46441960937435406,-0.06739914405118913,-0.7939748034282009,0.5504376621772863,-0.3262091542335369,0.8142998103531965,-0.2835583674572455,0.37646014220254803,-0.46097023329793363,-0.805103191906992
-1.7350542921477414,-1.135224305917636,-0.4489265867491474,0.8983614129068871,-0.29123833806375143,0.6900951801162266,-1.4536334514399034,-0.015612584892806073,-1.7340723863167993,-0.901615966375582
-0.8823496407654342,1.7646345563813344,0.5988329512848002,-0.5076236201599706,0.060484404800247395,0.5240414796275913,0.8496295015202687,0.7910103108331716,-1.3908971995107162,-0.6876522180254653
0.23067378982037373,-0.12192469744513637,-0.1927023701416997,-0.31782003058178554,-0.3152455240416278,0.14789900808873993,0.8523057021336005,-0.13858975640417923,0.5263817813231624,-0.23046086798483087
1.2068233638370807,-1.5069599092738137,-0.6755925673205221,0.7425457468116949,-0.26238400339068585,-1.0322067076674393,1.0765451358507758,-0.36873123039586253,0.2595899481535935,0.26142096959214656
0.701318010690642,1.3110979694296774,1.0031397574117031,-0.7395876915870182,-0.1317620515357922,-1.376508272846944,0.3614460522028227,-0.14054261449465136,1.3403087886972003,0.3352262152444146
0.6838954557335366,1.9435395763586916,0.8110892275084344,1.1454867182272979,-0.28347059037556066,0.5289122514407074,1.5256968828303892,0.44853382056242747,0.32283555063088837,0.03901577068835714
-0.8110204712978184,0.9347255897083692,0.7306478073897478,-0.023233494858023795,-0.2405681258277845,0.10451168266549156,-0.4559493681132645,-0.1737862426740816,-1.9068140084072334,-0.8792736567926508
-1.4868136458318515,-0.7277413636040707,-1.0287161605729878,0.26698004204215986,-0.38736872921590665,0.37083840157782944,-1.664698283495898,-0.5283087172970448,-2.2603055675594015,-0.8549683082789356
-0.19859720489384441,-0.5166281500399132,-0.15964855387850785,0.17433801296215612,-0.24787165239758413,0.22242030546235342,-0.9386404349572439,-0.6353905295955138,1.0621270150033142,-0.032561670065927535
-1.1499691881241818,0.5367290499648333,0.7066334372967829,-0.16790209252811406,-0.2549794556014193,-0.1845931750376037,-1.6778322468804536,-0.8950496121373479,-1.8742501945799839,-0.9541128958441816
1.069742427989952,-0.3705739111328011,-0.3304597205885528,0.12872098175690547,-0.3670140896599056,0.5965747949419486,-0.37182793452379903,-0.9199252005139,-1.7706874502964616,-0.880453545968004
-1.0284528936739956,2.2513688179184768,0.15776600482073833,-0.8633103998891618,1.6852957364331351,0.8153745556549897,1.9075446850882953,2.636319067443484,-1.8859831568544831,2.7209149442048495
0.902114839284423,-0.16249497723893086,0.30105412473273624,0.8068450075284943,-0.22378842722186046,0.1456568488769269,1.7708014062499489,0.031095685743940258,0.562534601455333,-0.652543198484869
-1.5544214280452213,1.4801267469366124,0.6045443667148923,-1.2676251654880488,0.15133387402538345,0.02624460072923448,-1.8577719227632212,0.3971112069414591,-0.21554010214602634,-0.41688390378369045
-0.6065495783141737,0.37949032763433904,0.14424209464882,0.8567963707305857,-0.31251934276230037,-0.05773140638592735,-0.8270998512390422,-0.40244025465440186,1.2366423691982513,0.20712332589231416
0.6292543882565784,-0.0723845563616131,0.5545644822653997,0.23849668982797595,-0.3705682531575428,0.8309081690412126,-1.0048609191314166,-1.0583541259002802,-2.250339521047609,-0.9136931036795474
-0.18352003235588182,0.8451642712892244,0.5602398608454922,-1.4059132405473997,0.3165226608145438,0.7650074698345667,-0.5903519047333946,0.3212350765443004,-1.4923667244529182,-0.7312679106181093
1.7009404989728902,-1.0382191952034852,-1.118625377365223,-0.02072852217377563,-0.3813386954691202,-0.16039516803114315,1.1878202663330595,-0.6141210506327536,0.842444829469462,1.2857619048611406
-1.451282177497841,-0.7609096509450706,-0.5428610066883854,1.6849845107790762,-0.32817798498268147,0.6620926412635142,-0.5588751200776092,-0.07039395947738315,-2.369544670756248,-0.7842678377140564
-0.9085752299977496,-1.084113985662528,-1.1407755681262572,1.933503018945468,-0.3814629880650855,-0.365466083912605,-1.211896484678489,-0.6675550751613732,-1.3124756817815502,-0.916721316862248
-0.38155253493885877,-0.49689906561113834,0.7846151093216742,-0.3840436841799277,-0.31660884662599453,0.9153629145709892,0.4723810253246001,0.2814035537235282,0.32183039194697627,-0.09339075551121853
-1.8495276544453092,-0.11780141677674502,-0.6488979498211802,1.7805552562151332,-0.3923254773829162,-0.48867588356154223,-1.811091779445048,-0.5636825285213204,-2.1916271116997295,-0.9683657387131648
-0.22734876320707437,-0.4472231820980204,-1.3943885555861137,1.0972658452729613,-0.2204960513178375,-1.202031306317079,0.1542633306837863,-0.04536168402476514,1.6703513600167157,0.229235312820162
0.7321058736019866,2.996217109153122,1.1119370413165701,0.6523945232070827,-0.24570241912536542,-4.6750641139933435,-0.5600678397776098,-0.8789135877820421,1.2008433647164671,-0.7503537194109935
-0.3790038526924655,-0.936714888166967,-2.2077160702025607,1.4549682321164055,-0.4100712687538545,-0.344906283162259,-0.9346028952189496,-0.6902644608161616,0.8499541475555014,-0.5916162756266482
0.3000500091546424,-1.5878575990179418,-2.2813082190160117,1.5389675639200127,-0.3907063863572611,0.7239212934226111,-0.3205111833906174,-0.4925976895128892,0.7076525314739331,0.28195135608149297
-0.5124641027504022,-1.3491284618770778,-1.460320134048385,1.2219061443719752,-0.24168273421578373,0.9826627317857672,0.35262393695079175,0.26397887442025997,0.14871972138209352,0.15108595766486482
-1.91228137487158,-0.881234343489439,-1.1833207410306525,1.0470867277190163,-0.38389807366990797,-0.6155474737678079,-1.8895999211604109,-0.3824858701368914,-0.9176107531550948,-0.9909861523645426
0.004278276941585328,-0.7289133558885242,-2.5403971180833858,0.4538545160177577,-0.3586006707635075,0.7236675485178873,-0.32582944049981405,-0.47745188199723976,0.385792428988782,0.2978900242868995
0.6997867757071723,-0.11240788570509835,-0.3792333211733249,0.9505725667884087,-0.34791635436936574,0.13637580045037953,1.297389138923218,-0.21242481878749725,0.2408914243281726,-0.06226174379708283
-0.5342521922119701,1.0989780948643337,0.7731300525457434,-0.18913652397940445,-0.12228581290562751,0.6704218204585114,0.09970361674198557,0.1090090700777693,0.1977958997146095,0.023713031958544267
-1.4520812194415669,0.9500140307856053,0.402078109555478,0.280868343857093,-0.32628258760831347,0.6721057047017595,-0.4867725427891468,-0.08306630060657683,-2.78600197802039,-0.9284738232926332
-0.002727283262826163,-0.5251792218359271,0.36517312647321865,-0.4528125937724311,-0.06296003760767194,0.9868173571740636,0.013552933883141511,0.32073622384966916,0.519615823831721,0.0004184385663586925
0.8207374831154024,-0.8490822724413839,-1.3412697050934168,1.3824610990380157,-0.39820630143910696,-0.014616075239706067,0.4216814145541446,-0.5912199206735738,0.6800894791438891,0.2563803271888979
-0.80685327760293,1.1882686656607582,1.0908982195148296,-1.4865367125483537,-0.18691070085788222,0.936032156645333,-0.8879539994052337,-0.29578440376885945,-1.0402427115261765,-0.6405641282155179
-1.0381350370857605,0.139803074840492,0.3169466390483643,-1.2514954832273588,0.5259032263056974,0.2592569993177122,-0.5557798280333802,0.33703297719499337,-0.7675045507692037,-0.3549633340770508
-0.6475840375139267,-1.5347018611606584,-2.441547599103043,-0.2972127141563178,-0.39805156545192416,-0.4448665298086839,-1.2719235336252857,-0.47746479895830757,-0.23157608737150676,-0.6683635501878336
-0.49522796393454055,0.24864205054670294,-0.06214433606822718,1.9867779895797586,-0.39171886754730184,-3.8066144834597324,-0.4889094619415918,-0.594748695838684,0.8557473421597176,-0.7087623801252185
0.04092678665051659,-0.7396602676375247,0.2441369273925952,0.8864874192106457,-0.29686389220116466,0.15627460213817945,-0.12598437186001052,-0.3408515376041048,0.48819969194720503,0.12305341820414072
