Unnamed: 0,globalMoransIEnhancementVarianceMap_Tumor,globalMoransISERMap_Tumor,EnhancementClusterNeighborhoodSimilarity_Tumor,EnhancementClusterDiscontinuity_Tumor
-1.6287298627132551,-1.0417008113456243,0.25593921428203287,-0.1808890065993074,-0.879420489085105
-1.624972700400191,-0.33018185378483295,-0.35725210630322635,-1.1070452274556117,-0.5469693818689363
-1.621215538087127,-0.9221589637107747,-0.9714754146187113,-0.3866002872400404,0.3498589603830634
-1.617458375774063,0.7916966920260913,1.0307160589789288,0.9596544553689487,1.5871224862348547
-1.613701213460999,-0.5355111552664543,-0.9041113395409471,0.7466953988782064,-0.3145671546789146
-1.6099440511479348,-1.0422016146164665,-0.9529101424473617,-1.4933669782722911,-0.9436025027647094
-1.606186888834871,0.6130523319566354,0.661589529456093,0.9481697834822678,1.3495817466387272
-1.6024297265218068,0.34473383006452846,-0.2691260373342196,1.0153177948013854,0.9715359250820541
-1.598672564208743,0.5752568822782756,0.8890150958310177,-0.4436326357032402,-0.7737306074377609
-1.5949154018956788,-0.9181046303286639,-0.9588665213059714,-0.9227866318550603,-0.44934786018931716
-1.5911582395826147,0.276573700251412,1.180961020460708,0.23064134055944122,-0.31403454776977835
-1.5874010772695508,-0.6706083556875215,-0.7984903835180557,-1.0029192693909483,-0.8076822077547341
-1.5836439149564867,-0.9820711448047507,-0.8724073092825044,-1.2739631683906696,-0.9519433365740917
-1.5798867526434228,0.1960141989750191,1.4954470938898272,0.8347588825117553,-0.2949291866385404
-1.5761295903303587,-0.9502765655258939,-0.32714768441570796,0.64292087487293,0.05170148945531798
-1.5723724280172946,-0.02263298316509176,-0.7204989265644945,0.40628899923950323,-0.3487438438380216
-1.5686152657042307,-0.0165563284585106,1.261131387537748,0.9883777332502099,0.9709563930366192
-1.5648581033911666,-0.5158455159255976,0.756498996752802,-1.5149229722472841,-1.4304048437114132
-1.5611009410781025,-0.9261117892421056,-0.9439477437605425,-1.4883987767650084,-0.9046036050886218
-1.5573437787650386,-1.0471229305824252,-0.9629827109585151,-1.439592858880292,-0.960189602639884
-1.5535866164519745,0.549389948765177,-0.8556281489096491,1.1048690437081732,2.9920812511333175
-1.5498294541389106,-0.26793951568165597,0.8747552938197615,-1.4429382280169663,-0.6369136820831317
-1.5460722918258465,1.8192685807237312,1.416313037850635,1.0023904799474221,0.4051377414503542
-1.5423151295127824,0.8299456445177572,0.6400490753849507,-0.9091965376584127,0.0426045372180124
-1.5385579671997185,-0.9791742131536558,-0.7186348007513599,-1.430688223067108,-1.103138843792019
-1.5348008048866544,-1.0446026352118862,-0.9331017923677624,-1.5159569073216086,-1.4693871933109295
-1.5310436425735905,0.08684529381307025,0.8164613176831362,0.5971139662771049,-0.2657470499817812
-1.5272864802605264,0.091597030239138,-0.9347782521985907,0.283282312360361,0.14468269609143578
-1.5235293179474623,-1.0485056188344986,-0.9402500622856139,-1.422925062735776,-0.6878740539260746
-1.5197721556343984,3.526136907670532,-0.3349316429293277,0.9196287598197794,0.32093630470550677
-1.5160149933213343,-1.049588561910427,-0.9750071007694272,-1.5037927447015147,-1.230158235149761
-1.5122578310082702,0.557416224981718,1.1313438143018524,1.0668111370629716,0.5325064943268608
-1.5085006686952063,-0.681595309445964,-0.7767755177343948,0.6144551944261976,-0.23340063185764295
-1.5047435063821422,-1.0195240268967203,-0.9497817318942913,-1.5085062777881293,-1.0791803423196362
-1.5009863440690783,-0.20035181018990153,-0.8270062991021376,-0.5812416190521942,-0.7084356557474298
-1.4972291817560142,2.618946683842695,2.34865496114442,0.8694574746459719,0.660320656431408
-1.49347201944295,1.26175807986392,-0.6998669325560728,0.9910753088210975,0.6404636321825299
-1.4897148571298862,-1.0036675748911235,-0.7772126720165237,-1.4130066259471084,-1.3762756193660577
-1.485957694816822,-0.001352461167509402,1.3376854777968337,0.5597429995964064,-0.0962675614495776
-1.4822005325037582,-0.45038328713974835,0.8967162428796873,0.911468123195175,0.23437448658840826
-1.478443370190694,0.7632487442948453,-0.7597935619077368,0.47899864634066713,0.1584786352272195
-1.47468620787763,-0.7907662450051697,0.5722276904271492,-1.4130755933155956,-1.1735056922079936
