Unnamed: 0,TumorMajorAxisLength_mm,BEVR_Tumor,BEDR1_Tumor,BEDR2_Tumor,MF_Tumor,ASD_Tumor,Volume_cu_mm_Tumor,Median_solidity_Tumor,Median_Elongation_Tumor,Median_Euler_No_Tumor
-1.639510584566703,-1.0230001147617371,1.2256408313255087,0.49068755839145345,0.004885211123356311,-0.28404460418168004,-0.4825646301137627,-0.4053890071024379,1.365981799227538,-0.680265342129419,-0.542109852953844
-1.635754141703022,-0.642696157635675,0.505707530092529,-0.2917218660419061,1.328482992003021,-0.6514303551468901,-1.1605969815176578,-0.3279789250381171,0.38227264350279316,-0.11944073817241468,-0.33246804817287784
-1.6319976988393408,0.055816828950991396,0.6080383781299965,1.631360192203845,0.7398218742334302,0.13975634471936554,0.985126771830813,-0.19173712308399143,-0.2653234405508205,-0.3440308169800327,-0.542109852953844
-1.6282412559756596,-0.45613121728315453,0.14274415326565687,0.4626712490000861,-0.6470411538248941,-0.3380223116370609,-0.3589530612083512,-0.35145764479593616,-0.43284255692717266,-1.097602575377524,-0.12282624339191171
-1.6244848131119782,1.2288300117123245,-0.1201037406123835,0.8084715120478366,0.8532233507395443,-0.5099655708344625,-1.0360117494280034,4.148307234659891,-0.05440864710522994,-1.0887644289030276,-0.33246804817287784
-1.620728370248297,-1.0071563632218972,2.6549539036439853,0.22890967197906173,0.2381919973035033,-0.5587730598828292,-1.053138830028034,-0.39771571090404195,1.4797205473702577,-0.3704981971866113,-0.542109852953844
-1.616971927384616,-0.2575623628647727,-1.029556850181054,-0.5602326139239602,-1.1373602907913014,0.8129767366562228,0.6408775435310791,-0.3645453376263249,-1.0002094580552783,0.1825469313741582,0.2964573661700205
-1.6132154845209348,-0.4314508465328092,-1.3027551125261847,-0.8496475517209057,-1.154885866188701,-0.50033001561256,-0.40904443800757684,-0.3656130070543376,-0.26613274052278935,-0.030136389467943208,-0.33246804817287784
-1.6094590416572536,-0.08557023623615943,-0.7679434255071309,-1.2813187277558455,-1.5155203553762673,1.344095360249675,0.7017505312775498,-0.26481460645957416,-0.6408005794343719,0.15752632859385227,0.6109200733414696
-1.6057025987935725,1.050586494860859,-1.0083799462847516,-0.39824080233538817,0.008233697101125365,0.6751216825989064,0.5965829049086161,-0.1275886311535955,-1.504753951142616,1.5431961092771904,0.4012782685605035
-1.6019461559298913,2.4595417629732133,-1.5723459419683135,-1.6681856053314905,-1.2635032542997175,1.0506668631264608,0.6861714865386479,0.2600091922774875,-1.8759726900751725,0.7612697911786962,1.8687709020272663
-1.5981897130662102,-0.13731648762493615,-0.9079169619046142,-1.3032859511579389,-2.1244002861080795,3.4750331705960105,1.5374285753985877,-0.3061538580187175,-0.7539122292940514,0.8171130510451944,0.08681556138905439
-1.594433270202529,-0.7401229291550383,1.8342885659076724,0.5820654253901488,0.9160590088565009,-1.4470179572831845,-1.2622661980816638,-0.358565507446647,1.3475951505534938,-0.7010804431117118,-0.542109852953844
-1.5906768273388479,-0.7511611889889276,0.6094592306203053,0.8506605810421014,0.17670679011093457,-1.0036679867149485,-1.124574020202021,-0.38360110785553697,0.8968405359260717,-0.8938359817047535,-0.542109852953844
-1.5869203844751667,-0.010160736401301003,-0.00026556071117298354,0.35472364003843565,0.806723241395355,0.061666925078902673,-0.7372443849724352,-0.17279522619303878,0.276251192136871,-0.6504882859472731,-0.542109852953844
-1.5831639416114853,-0.6852509995695296,0.8328524009532055,1.733737607048524,1.089377587414351,-0.40561069042214354,-0.7948153869502838,-0.3316364146301609,0.9012951202196479,-0.8439189764885855,-0.75175165773481
-1.5794074987478042,1.6677074169869748,-0.7747269042406513,-0.36241725109897227,-1.0716304628146072,0.9229109307681889,0.7835950795677683,0.1039007697302155,-0.72805355008287,0.7538811935287197,-0.018005341001428667
-1.575651055884123,-0.29225098152866785,-0.051284606882365635,0.26808354823940705,0.6489762551102254,-0.44617105505119853,-0.23727799946956246,-0.22535227771819666,0.4445129292679352,-0.1101613059256443,-0.542109852953844
-1.5718946130204419,0.32634162793758353,-1.0468209260973527,-0.971594746807865,-0.10084326059393835,0.3788390763683664,-0.12828396712332898,-0.11817839179730577,-1.023060080559496,-0.28484951166227884,-0.12282624339191171
-1.5681381701567607,-0.06150404712558702,-0.5811660189881215,1.2731316522790643,1.090581076017437,0.24287800922670874,0.16769411599003553,-0.02747642786882637,-0.4166526626711483,0.1464817421340861,-0.12282624339191171
-1.5643817272930796,-0.11964710170773012,-0.8258255989628122,-0.9156863739633022,0.4636506386321751,-0.16487965573929234,-0.4265123267249747,-0.26046626886740426,-0.5532550321222512,-0.4519742756320978,0.08681556138905439
-1.5606252844293984,0.42330164093989575,-0.508284453506394,0.3981258920490477,-0.5935751149324691,-0.5232814244017653,-0.947200251888793,0.09339853441981713,-0.3439181186355647,-1.0394532817548245,-0.9613934625157761
