Unnamed: 0,F1_DT_POSTCON..T11.0.05.T12.0.5.,F1_DT_POSTCON..T11.0.05.T12.0.1.,F1_DT_POSTCON..T11.0.02.T12.0.5.,F1_DT_POSTCON..T11.0.02.T12.0.8.,F1_DT_POSTCON..T11.0.05.T12.0.8.,F1_DT_POSTCON..T11.0.1.T12.0.5.,F1_DT_POSTCON..T11.0.1.T12.0.8.,F1_DT_POSTCON..T11.0.2.T12.0.5.,F1_DT_POSTCON..T11.0.2.T12.0.8.,F1_DT_T1NFS..T11.0.05.T12.0.5.,F1_DT_T1NFS.T11.0.05.T12.0.1.,F1_DT_T1NFS..T11.0.02.T12.0.5.,F1_DT_T1NFS..T11.0.02.T12.0.8.,F1_DT_T1NFS..T11.0.05.T12.0.8.,F1_DT_T1NFS..T11.0.1.T12.0.5.,F1_DT_T1NFS..T11.0.1.T12.0.8.,F1_DT_T1NFS..T11.0.2.T12.0.5.,F1_DT_T1NFS..T11.0.2.T12.0.8.
-1.5648581033911666,-0.38367621989604,-0.05601485090047955,-0.3926632139445347,-0.4454438470979935,0.005009747539658694,-0.08969477761198542,0.6628807785268966,0.6891231914345872,0.3430304615871088,-0.2574316727379347,-0.06580990012582774,-0.2796700309128663,-0.3402355772954444,-0.013375662210956681,0.024559713418640768,0.732564465248065,0.6948690645659684,0.27136015715979356
-1.5611009410781025,-0.7699837255275428,-0.5152130503256379,-0.596220815361011,-0.7987712217335484,-0.9152413438580571,-0.8764776690532969,0.6628807785268966,0.6637184560015255,0.3430304615871088,-0.7755420376375393,-0.5134063014721646,-0.5953162642303248,-0.7589495438706403,-1.0040373186087779,-0.960734244176642,-0.8271161304341093,-0.40993589877335845,0.27136015715979356
-1.5573437787650386,-0.8484655950560955,-0.25946172423449393,-0.6375753862223712,-0.8925859235513373,-1.1595843750936667,-1.0363197413227834,-1.1779942083450017,-1.0006180369325783,0.3430304615871088,-0.38063582216306024,0.11373071513150322,-0.35472918496521955,-0.48141154702524164,-0.3473927506783766,-0.20973844427747396,0.6501700490770966,0.7023569695454718,0.27136015715979356
-1.5535866164519745,-1.0941409296346172,-0.6444214808226328,-0.7670294638806449,-0.9743888817012432,-1.372642481883895,-1.5366805867055857,-1.7384794973186952,-2.3815169723753127,-1.274327166030452,-1.045689536387648,-0.6935988349442811,-0.7598971068412003,-0.8667520764982835,-1.2590940973694682,-1.474475555315128,-1.6615458805205983,-2.3848505846066437,-0.6995389635255086
-1.5498294541389106,-1.0625051187220043,-0.5353589808531838,-0.7503595579265534,-1.0579878362302524,-1.5903783117905999,-1.4722487172231995,-2.3112703259978455,-2.203697503090607,-3.6859435642389164,-0.9065483619563439,-0.3834939152849404,-0.6751287050024917,-0.8753541611699045,-1.2794463094510573,-1.2098698502228495,-1.7188081637023733,-1.5532436684435063,0.27136015715979356
-1.5460722918258465,1.3731222983498892,0.17942006751985176,0.53304930091218,1.3564974499722544,1.0758974717237402,1.1751408881834158,0.6628807785268966,0.6891231914345872,0.3430304615871088,-0.26609103784565574,-0.12247617832429428,-0.28494554007914547,-0.4071816306046081,-0.17176753197115638,0.008092140686525473,0.6937719234648435,0.6310594508664266,0.27136015715979356
-1.5423151295127824,-0.4614811517512051,-0.3177547014227716,-0.43366108500820966,-0.36478430448892263,0.21508979637313122,-0.24815814775368683,0.6628807785268966,0.6891231914345872,0.3430304615871088,-0.03418615540513747,-0.156583758385082,-0.14366308832881142,-0.09348506284248753,0.5704268685820525,0.4491072117703935,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.5385579671997185,1.8796193023024044,1.1126805462643372,3.358152624464763,1.7346092401179118,1.0758974717237402,1.2239332094710782,0.6628807785268966,0.6891231914345872,0.3430304615871088,2.3968653949331786,0.7274510328046117,2.07303555674187,2.3409142241704073,1.306032912864972,1.394151094190043,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.5348008048866544,-0.5871169586107889,0.1647793816053032,-0.4998625517763831,-0.7269499689888917,-0.7281808697241322,-0.504037471734089,-0.043114517475620735,0.41090670931812945,0.3430304615871088,-0.5257612328468211,0.1518806153822066,-0.4431433382892048,-0.6305435576879841,-0.70023353579357,-0.48572441160695146,-0.0891550461586011,0.23332439604047778,0.27136015715979356
-1.5310436425735905,-0.2507664840927446,0.3381243569059362,-0.32262888473627965,-0.35018445393257785,0.25311551805002386,0.18099917658668407,0.6628807785268966,0.6891231914345872,0.3430304615871088,-0.20043029803873966,0.21909034879801903,-0.24494331931503413,-0.2552295613550638,0.18774540677099402,0.1329596101792944,0.7255564227838754,0.698501254676123,0.27136015715979356
-1.5272864802605264,0.2342908269908471,0.7432741343597652,-0.06703689815994902,0.006810872565947164,1.0758974717237402,1.1689033414442418,0.6628807785268966,0.6891231914345872,0.3430304615871088,0.22094171787166422,0.3925834064830054,0.011767410016310128,0.14065042342424952,1.124382712337888,0.9342856003603967,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.5235293179474623,0.15264001612465553,1.2851963010459158,-0.11006128409949147,-0.2159840574624389,0.6026442276356803,1.0026071651460047,0.6628807785268966,0.6891231914345872,0.3430304615871088,1.848631303659442,1.534969828415245,1.0033979998878746,1.2329116864477416,1.306032912864972,1.394151094190043,0.7337578954792309,0.7023569695454718,0.27136015715979356
