Unnamed: 0,BreastVol,tissueVol_T1,breastDensity_T1,tissueVol_PostCon,breastDensity_PostCon
-0.9599549709878585,0.3182551867859868,2.1297321610148074,1.717142613230372,0.05016063063936744,-0.36340617547674614
-0.9561978086747945,1.282498761930717,2.9777085946735875,1.0080792684213025,1.1359917728495834,0.06881637964116617
-0.9524406463617304,2.638185442955415,-0.16878331600066906,-1.4327060100632407,2.887266498294234,0.488192543586751
-0.9486834840486664,-1.131302309039315,-0.9577051456658563,0.28766277227634585,-0.8203635792206242,0.6322998270738427
-0.9449263217356024,-0.046346178530458755,0.39110227229276734,0.3541675828256478,-0.1497347519592218,-0.26457744073871503
-0.9411691594225384,-0.6140302125285776,-0.3156432846484778,0.33785988406669876,-0.3205558777601914,0.5094864468333274
-0.9374119971094743,-0.682003848614175,0.6734043044699008,2.88480964768732,-0.6915313056256621,-0.557183945256602
-0.9336548347964103,6.802681208745726,11.3530427801062,0.9345893732348155,3.606974192984377,-0.6677519633195957
-0.9298976724833463,-1.1379743997811989,-1.1243436660894004,-0.5859849510266808,-0.8653453440619238,0.32209748030225616
-0.9261405101702823,-0.9187149336193683,-0.23036591562622827,1.8814584643146617,-0.4639228429885269,1.3082900089974443
-0.9223833478572182,-0.5506279169902765,-0.6139414195002495,-0.42928397466273926,-0.7789718706922044,-1.066674230168057
-0.9186261855441542,-0.7743603044413845,1.0067905446966319,4.414667839189052,-1.1825898271435482,-2.282340985407783
-0.9148690232310902,-0.11488824268065242,-0.4325502486305164,-0.674385293483623,-0.3901286671134862,-0.6579470423000771
-0.9111118609180262,0.3327713325246195,0.05763465137065761,-0.4851656612815631,-0.06629532702616335,-0.5596707096443815
-0.9073546986049622,0.4256044761945144,-0.7982529443758835,-1.4122354983608616,0.18854292047177834,-0.26785041249831953
-0.9035975362918981,-0.1728242027625041,0.20558538956091146,0.3109940554802919,0.017544975089123803,0.2915623311458636
-0.8998403739788341,0.8114753000283144,0.12544977675760474,-0.7432030112980287,-0.22575798478411585,-1.1184136808165732
-0.8960832116657701,0.4781699710513473,-0.4682612003992394,-1.10740863827469,2.892624740916056,3.5646580141742126
-0.8923260493527061,-1.1501805242475207,-0.9855139214935889,0.2579072853379592,-0.9191259234360263,-0.03654410257073133
-0.888568887039642,-0.5406172838688077,1.1128903330326902,3.041276562003988,-0.5786957450901794,-0.4809418171985264
-0.884811724726578,2.6095007026897896,2.819887740166241,-0.0380262571517203,1.5431823492586467,-0.4183410210843794
-0.881054562413514,0.9927213976162708,0.39726814442997194,-0.6255517139566069,0.6361088385308522,-0.22335610308956316
-0.87729740010045,0.28045532381727867,0.1775093121946531,-0.31105683607785434,-0.5165216353398404,-1.2277790603532128
-0.8735402377873859,-0.4352830096591473,-0.31113620604375136,-0.05115454650904954,-0.665797629798617,-0.8978712394361306
-0.8697830754743219,0.5553819596301157,-0.24432511759482173,-0.9317393001150138,-0.17237442399441033,-0.8962833705896477
-0.8660259131612579,-0.4189604358891411,-0.5574994006145154,-0.521576069833766,-0.3232839895731158,-0.012248052823919567
-0.8622687508481939,-0.2789054638754887,0.07452553662003517,0.3065858688640759,-0.1955964794960261,0.020784050755545472
-0.8585115885351299,0.43813421238107597,0.25837299176227857,-0.3688413449899066,-0.15564631723961583,-0.7861479601008574
-0.8547544262220658,-0.510594503006352,0.17874174374270047,1.057786459866773,-0.2552880561949677,0.4001099097610782
-0.8509972639090018,-0.5841701819467927,0.03658244141341045,1.006238994596429,-0.16584008266729006,0.9012510251465911
-0.8472401015959378,2.0635031769657113,1.5818338365558744,-0.4020294241468246,-0.2538396219986302,-1.5575360287491187
-0.8434829392828738,-0.6893711842759191,-0.43201233620782126,0.2798273919303889,-0.658018413111143,-0.4220675402399479
-0.8397257769698097,-0.5693801296179256,0.44559651599022027,1.8096818405668869,-0.15054250100710695,0.8966664711225277
-0.8359686146567457,-0.37906610270698554,0.18871690258883597,0.7118749110475929,-0.3857969815282197,-0.2544125144198897
-0.8322114523436817,-0.3966508750703539,-0.6568638140606136,-0.7258401489404447,-0.7064477495890347,-1.0531160356725757
-0.8284542900306177,-0.7079860878447658,-0.08468271664400173,1.18702965562861,-0.3605933110867968,0.7040809935417893
